,fund540006,fund000057,fund000082,fund000003,fund000067,fund000017,fund000083
0,0.8525678234936768,1.263450845588435,0.9748780914204024,0.797773876562259,0.6390938918695453,1.1667150305467877,1.2913055564054803
1,-6.025199073761395,-0.6574881489459367,-0.9945867997717441,-21.344119010994774,-17.850662612022152,-3.89808025748005,13.69539005449756
